id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
164;study_board_years_archives_links;requests;1566459433.1231782;-0.2796006202697754;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0010;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0010;32590;200;True;
165;study_board_years_archives_links;requests;1566459433.9208941;-0.25683164596557617;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0032;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0032;31035;200;True;
166;study_board_years_archives_links;requests;1566459434.6938229;-0.28049302101135254;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0018;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0018;27936;200;True;
167;study_board_years_archives_links;requests;1566459435.4889178;-0.36702990531921387;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0021;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0021;45738;200;True;
168;study_board_years_archives_links;requests;1566459436.3805542;-0.2523214817047119;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0044;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0044;32112;200;True;
169;study_board_years_archives_links;requests;1566459437.1515777;-0.5581297874450684;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0009;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0009;37155;200;True;
170;study_board_years_archives_links;requests;1566459438.2304606;-0.3015134334564209;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_PHD_0015;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_PHD_0015;41894;200;True;
171;study_board_years_archives_links;requests;1566459439.053833;-0.16838574409484863;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_PB_01;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_PB_01;29637;200;True;
172;study_board_years_archives_links;requests;1566459439.7374737;-0.26428747177124023;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0012;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0012;36147;200;True;
173;study_board_years_archives_links;requests;1566459440.5215912;-0.31116724014282227;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0033;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0033;40365;200;True;
174;study_board_years_archives_links;requests;1566459441.353961;-0.23258209228515625;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0025;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0025;38202;200;True;
175;study_board_years_archives_links;requests;1566459442.105835;-0.19946599006652832;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0026;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0026;37682;200;True;
176;study_board_years_archives_links;requests;1566459442.8269446;-0.21991324424743652;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0002;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0002;27384;200;True;
177;study_board_years_archives_links;requests;1566459443.5694587;-0.26991987228393555;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0019;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0019;34611;200;True;
178;study_board_years_archives_links;requests;1566459444.3592591;-0.23523545265197754;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0113;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0113;29459;200;True;
179;study_board_years_archives_links;requests;1566459445.109394;-0.1682112216949463;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0054;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0054;27683;200;True;
180;study_board_years_archives_links;requests;1566459445.7935271;-0.2841358184814453;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0028;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0028;42002;200;True;
181;study_board_years_archives_links;requests;1566459446.606286;-0.2667520046234131;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0066;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0066;30015;200;True;
182;study_board_years_archives_links;requests;1566459447.3880453;-0.7377617359161377;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0027;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0027;42359;200;True;
183;study_board_years_archives_links;requests;1566459448.6510875;-0.5960896015167236;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0029;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0029;45823;200;True;
184;study_board_years_archives_links;requests;1566459449.7750618;-0.1795814037322998;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0020;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0020;28363;200;True;
185;study_board_years_archives_links;requests;1566459450.4688196;-0.23044395446777344;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0014;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0014;28451;200;True;
186;study_board_years_archives_links;requests;1566459451.2279675;-0.15857505798339844;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0013;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_MA_0013;26160;200;True;
187;study_board_years_archives_links;requests;1566459451.8991501;-0.3111410140991211;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0030;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0030;44662;200;True;
188;study_board_years_archives_links;requests;1566459452.73555;-0.303189754486084;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0031;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0031;42482;200;True;
189;study_board_years_archives_links;requests;1566459453.5608773;-0.1442701816558838;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0001;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0001;27241;200;True;
190;study_board_years_archives_links;requests;1566459454.2181637;-0.34040260314941406;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0005;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0005;58105;200;True;
191;study_board_years_archives_links;requests;1566459455.088125;-0.32756543159484863;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0006;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0006;56308;200;True;
192;study_board_years_archives_links;requests;1566459455.9455273;-0.23732614517211914;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0016;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0016;36178;200;True;
193;study_board_years_archives_links;requests;1566459456.7027586;-0.3086366653442383;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0091;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0091;53466;200;True;
194;study_board_years_archives_links;requests;1566459457.540452;-0.31797146797180176;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0003;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0003;49102;200;True;
195;study_board_years_archives_links;requests;1566459458.386546;-0.22411036491394043;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_PHD_0010;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_PHD_0010;33008;200;True;
196;study_board_years_archives_links;requests;1566459459.1287038;-0.5691225528717041;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0203;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0203;55689;200;True;
197;study_board_years_archives_links;requests;1566459460.2267969;-0.23138093948364258;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0014;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0014;37051;200;True;
198;study_board_years_archives_links;requests;1566459460.976537;-0.4638350009918213;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0004;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0004;72808;200;True;
199;study_board_years_archives_links;requests;1566459461.98404;-0.5663778781890869;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0023;https://kurser.ku.dk/archive/2013-2014/STUDYBOARD_0023;36079;200;True;
200;study_board_years_archives_links;requests;1566461215.6530607;-0.1725020408630371;https://kurser.ku.dk/archive/2017-2018/888;https://kurser.ku.dk/archive/2017-2018/888;25395;200;True;
201;study_board_years_archives_links;requests;1566461216.3382447;-0.1427450180053711;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0010;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0010;30288;200;True;
202;study_board_years_archives_links;requests;1566461216.9970243;-0.1970367431640625;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0021;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0021;52352;200;True;
203;study_board_years_archives_links;requests;1566461217.7194412;-0.15977120399475098;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0044;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0044;44236;200;True;
204;study_board_years_archives_links;requests;1566461218.4013925;-0.3953518867492676;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0009;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0009;42226;200;True;
205;study_board_years_archives_links;requests;1566461219.3264663;-0.24435067176818848;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_PB_01;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_PB_01;30066;200;True;
206;study_board_years_archives_links;requests;1566461220.090826;-0.24235057830810547;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_SU_0031;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_SU_0031;29446;200;True;
207;study_board_years_archives_links;requests;1566461220.8478482;-0.2752203941345215;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0012;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0012;33315;200;True;
208;study_board_years_archives_links;requests;1566461221.640812;-0.4939136505126953;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0033;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0033;41070;200;True;
209;study_board_years_archives_links;requests;1566461222.6692953;-0.1466078758239746;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0025;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0025;25487;200;True;
210;study_board_years_archives_links;requests;1566461223.3324401;-0.21046948432922363;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0019;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0019;35104;200;True;
211;study_board_years_archives_links;requests;1566461224.060738;-0.3829476833343506;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD__BI_0031;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD__BI_0031;48713;200;True;
212;study_board_years_archives_links;requests;1566461224.9691613;-0.3817179203033447;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0028;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0028;40959;200;True;
213;study_board_years_archives_links;requests;1566461225.873695;-0.4301002025604248;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0027;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0027;45825;200;True;
214;study_board_years_archives_links;requests;1566461226.8278031;-0.7419261932373047;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0029;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0029;47637;200;True;
215;study_board_years_archives_links;requests;1566461228.0936763;-0.18492674827575684;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0034;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0034;26273;200;True;
216;study_board_years_archives_links;requests;1566461228.791421;-0.45211172103881836;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0030;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0030;45952;200;True;
217;study_board_years_archives_links;requests;1566461229.7731547;-0.23433351516723633;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_MI_0031;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_MI_0031;44092;200;True;
218;study_board_years_archives_links;requests;1566461230.5363832;-0.19602656364440918;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_PHD_0010;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_PHD_0010;33887;200;True;
219;study_board_years_archives_links;requests;1566461231.2519605;-0.3151400089263916;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0020;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0020;28263;200;True;
220;study_board_years_archives_links;requests;1566461232.0817332;-0.19535326957702637;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0054;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0054;28754;200;True;
221;study_board_years_archives_links;requests;1566461232.792004;-0.20122694969177246;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0001;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0001;26895;200;True;
222;study_board_years_archives_links;requests;1566461233.5082972;-0.5352027416229248;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0005;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0005;75066;200;True;
223;study_board_years_archives_links;requests;1566461234.581559;-0.5119400024414062;https://kurser.ku.dk/archive/2017-2018/SUND_FG;https://kurser.ku.dk/archive/2017-2018/SUND_FG;34506;200;True;
224;study_board_years_archives_links;requests;1566461235.6121192;-0.15445995330810547;https://kurser.ku.dk/archive/2017-2018/STUD_HBI;https://kurser.ku.dk/archive/2017-2018/STUD_HBI;29157;200;True;
225;study_board_years_archives_links;requests;1566461236.2986183;-0.2863047122955322;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0032;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0032;31394;200;True;
226;study_board_years_archives_links;requests;1566461237.1006298;-0.4335334300994873;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0006;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0006;53509;200;True;
227;study_board_years_archives_links;requests;1566461238.0609052;-0.4062626361846924;https://kurser.ku.dk/archive/2017-2018/SUND_MAS;https://kurser.ku.dk/archive/2017-2018/SUND_MAS;37693;200;True;
228;study_board_years_archives_links;requests;1566461238.9858563;-0.49739789962768555;https://kurser.ku.dk/archive/2017-2018/SUND_MS;https://kurser.ku.dk/archive/2017-2018/SUND_MS;49451;200;True;
229;study_board_years_archives_links;requests;1566461240.0083473;-0.263211727142334;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0091;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0091;45784;200;True;
230;study_board_years_archives_links;requests;1566461240.7947626;-0.3141191005706787;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_4861;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_4861;25930;200;True;
231;study_board_years_archives_links;requests;1566461241.6228087;-0.28186511993408203;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0003;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0003;47599;200;True;
232;study_board_years_archives_links;requests;1566461242.429826;-0.5544230937957764;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0203;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0203;51815;200;True;
233;study_board_years_archives_links;requests;1566461243.511581;-0.1515946388244629;https://kurser.ku.dk/archive/2017-2018/SUND_SI;https://kurser.ku.dk/archive/2017-2018/SUND_SI;25371;200;True;
234;study_board_years_archives_links;requests;1566461244.176402;-0.24654150009155273;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0014;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0014;34014;200;True;
235;study_board_years_archives_links;requests;1566461244.9403293;-0.4060237407684326;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0004;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0004;64013;200;True;
236;study_board_years_archives_links;requests;1566461245.8818185;-0.3021252155303955;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0023;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0023;34201;200;True;
237;study_board_years_archives_links;requests;1566461246.7065308;-0.21560239791870117;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0010;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0010;31354;200;True;
238;study_board_years_archives_links;requests;1566461247.4444528;-0.27113771438598633;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0032;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0032;34365;200;True;
239;study_board_years_archives_links;requests;1566461248.4089453;-0.14658856391906738;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0018;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0018;26425;200;True;
240;study_board_years_archives_links;requests;1566461249.0688982;-0.17469072341918945;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0071;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0071;27591;200;True;
241;study_board_years_archives_links;requests;1566461249.7587953;-0.4248988628387451;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0021;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0021;50240;200;True;
242;study_board_years_archives_links;requests;1566461250.710715;-0.3754396438598633;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0044;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0044;44581;200;True;
243;study_board_years_archives_links;requests;1566461251.6085293;-0.40758442878723145;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0009;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0009;41593;200;True;
244;study_board_years_archives_links;requests;1566461252.5399008;-0.28025174140930176;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_PHD_0015;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_PHD_0015;29164;200;True;
245;study_board_years_archives_links;requests;1566461253.3366964;-0.23389959335327148;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_PB_01;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_PB_01;29613;200;True;
246;study_board_years_archives_links;requests;1566461254.0871348;-0.2681143283843994;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0012;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0012;34114;200;True;
247;study_board_years_archives_links;requests;1566461254.8799424;-0.39209485054016113;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0033;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0033;41865;200;True;
248;study_board_years_archives_links;requests;1566461255.792115;-1.3244798183441162;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0025;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0025;38236;200;True;
249;study_board_years_archives_links;requests;1566461257.6377845;-0.2718493938446045;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0026;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0026;37344;200;True;
250;study_board_years_archives_links;requests;1566461258.429892;-0.21178030967712402;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_MA_0002;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_MA_0002;29574;200;True;
